passenger_id,pclass,name,sex,age,sibsp,parch,ticket
732,3.0,"Mockler, Miss. Helen Mary ""Ellie""",female,,0.0,0.0,330980
715,1.0,"Wick, Miss. Mary Natalie",female,31.0,0.0,2.0,36928
832,2.0,"Toomey, Miss. Ellen",female,50.0,0.0,0.0,F.C.C. 13531
951,3.0,"Lennon, Mr. Denis",male,,1.0,0.0,370371
1037,3.0,"Green, Mr. George Henry",male,51.0,0.0,0.0,21440
455,3.0,"Rice, Master. Albert",male,10.0,4.0,1.0,382652
584,3.0,"Baclini, Miss. Eugenie",female,0.75,2.0,1.0,2666
147,2.0,"Lemore, Mrs. (Amelia Milley)",female,34.0,0.0,0.0,C.A. 34260
160,3.0,"Ilmakangas, Miss. Ida Livija",female,27.0,1.0,0.0,STON/O2. 3101270
750,1.0,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52.0,1.0,0.0,36947
859,2.0,"Rogers, Mr. Reginald Harry",male,19.0,0.0,0.0,28004
952,2.0,"Cotterill, Mr. Henry ""Harry""",male,21.0,0.0,0.0,29107
1301,1.0,"Allen, Miss. Elisabeth Walton",female,29.0,0.0,0.0,24160
628,3.0,"Ford, Mr. Arthur",male,,0.0,0.0,A/5 1478
606,3.0,"Henry, Miss. Delia",female,,0.0,0.0,382649
164,3.0,"Gilnagh, Miss. Katherine ""Katie""",female,16.0,0.0,0.0,35851
106,1.0,"Andrews, Miss. Kornelia Theodosia",female,63.0,1.0,0.0,13502
1040,3.0,"Yousif, Mr. Wazli",male,,0.0,0.0,2647
617,3.0,"Andersson, Mr. Johan Samuel",male,26.0,0.0,0.0,347075
1091,1.0,"Goldschmidt, Mr. George B",male,71.0,0.0,0.0,PC 17754
329,3.0,"Alexander, Mr. William",male,26.0,0.0,0.0,3474
480,1.0,"Madill, Miss. Georgette Alexandra",female,15.0,0.0,1.0,24160
498,3.0,"Nysveen, Mr. Johan Hansen",male,61.0,0.0,0.0,345364
1214,2.0,"Jacobsohn, Mr. Sidney Samuel",male,42.0,1.0,0.0,243847
93,3.0,"Murphy, Miss. Margaret Jane",female,,1.0,0.0,367230
809,2.0,"Nasser, Mr. Nicholas",male,32.5,1.0,0.0,237736
433,3.0,"Wiklund, Mr. Jakob Alfred",male,18.0,1.0,0.0,3101267
43,3.0,"O'Connor, Mr. Patrick",male,,0.0,0.0,366713
860,3.0,"Slabenoff, Mr. Petco",male,,0.0,0.0,349214
1144,3.0,"Celotti, Mr. Francesco",male,24.0,0.0,0.0,343275
967,1.0,"Compton, Miss. Sara Rebecca",female,39.0,1.0,1.0,PC 17756
710,3.0,"Vander Planke, Mr. Leo Edmondus",male,16.0,2.0,0.0,345764
1277,3.0,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,,1.0,0.0,370365
1246,2.0,"Schmidt, Mr. August",male,26.0,0.0,0.0,248659
765,3.0,"Hendekovic, Mr. Ignjac",male,28.0,0.0,0.0,349243
885,3.0,"Stanley, Mr. Edward Roland",male,21.0,0.0,0.0,A/4 45380
556,1.0,"Tucker, Mr. Gilbert Milligan Jr",male,31.0,0.0,0.0,2543
1243,1.0,"Icard, Miss. Amelie",female,38.0,0.0,0.0,113572
69,3.0,"Hart, Mr. Henry",male,,0.0,0.0,394140
514,1.0,"Aubart, Mme. Leontine Pauline",female,24.0,0.0,0.0,PC 17477
509,2.0,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23.0,0.0,0.0,SC/AH Basle 541
340,2.0,"Fynney, Mr. Joseph J",male,35.0,0.0,0.0,239865
221,1.0,"Schabert, Mrs. Paul (Emma Mock)",female,35.0,1.0,0.0,13236
146,3.0,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",female,31.0,1.0,0.0,345763
1053,1.0,"Lindeberg-Lind, Mr. Erik Gustaf (""Mr Edward Lingrey"")",male,42.0,0.0,0.0,17475
803,3.0,"Shaughnessy, Mr. Patrick",male,,0.0,0.0,370374
508,1.0,"Head, Mr. Christopher",male,42.0,0.0,0.0,113038
1169,1.0,"Carter, Master. William Thornton II",male,11.0,1.0,2.0,113760
176,1.0,"Brandeis, Mr. Emil",male,48.0,0.0,0.0,PC 17591
804,3.0,"Vande Velde, Mr. Johannes Joseph",male,33.0,0.0,0.0,345780
168,3.0,"Coxon, Mr. Daniel",male,59.0,0.0,0.0,364500
1131,2.0,"Greenberg, Mr. Samuel",male,52.0,0.0,0.0,250647
1199,3.0,"Nakid, Mrs. Said (Waika ""Mary"" Mowad)",female,19.0,1.0,1.0,2653
129,3.0,"Hedman, Mr. Oskar Arvid",male,27.0,0.0,0.0,347089
189,1.0,"Graham, Miss. Margaret Edith",female,19.0,0.0,0.0,112053
136,1.0,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,0.0,0.0,13213
894,3.0,"de Messemaeker, Mr. Guillaume Joseph",male,36.5,1.0,0.0,345572
197,3.0,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28.0,1.0,1.0,347080
290,3.0,"Nilsson, Mr. August Ferdinand",male,21.0,0.0,0.0,350410
36,3.0,"Nysten, Miss. Anna Sofia",female,22.0,0.0,0.0,347081
767,1.0,"Allison, Master. Hudson Trevor",male,0.9167,1.0,2.0,113781
232,1.0,"Williams, Mr. Richard Norris II",male,21.0,0.0,1.0,PC 17597
645,3.0,"Assam, Mr. Ali",male,23.0,0.0,0.0,SOTON/O.Q. 3101309
33,3.0,"Honkanen, Miss. Eliina",female,27.0,0.0,0.0,STON/O2. 3101283
1264,3.0,"Burns, Miss. Mary Delia",female,18.0,0.0,0.0,330963
1068,2.0,"Hocking, Miss. Ellen ""Nellie""",female,20.0,2.0,1.0,29105
865,3.0,"Eklund, Mr. Hans Linus",male,16.0,0.0,0.0,347074
341,1.0,"Lines, Mrs. Ernest H (Elizabeth Lindsey James)",female,51.0,0.0,1.0,PC 17592
1085,1.0,"Dulles, Mr. William Crothers",male,39.0,0.0,0.0,PC 17580
199,3.0,"Riordan, Miss. Johanna ""Hannah""",female,,0.0,0.0,334915
429,3.0,"Asplund, Mr. Johan Charles",male,23.0,0.0,0.0,350054
1290,3.0,"Mionoff, Mr. Stoytcho",male,28.0,0.0,0.0,349207
876,3.0,"de Pelsmaeker, Mr. Alfons",male,16.0,0.0,0.0,345778
730,3.0,"Jansson, Mr. Carl Olof",male,21.0,0.0,0.0,350034
919,2.0,"McKane, Mr. Peter David",male,46.0,0.0,0.0,28403
297,2.0,"Davies, Mr. Charles Henry",male,18.0,0.0,0.0,S.O.C. 14879
73,3.0,"Peters, Miss. Katie",female,,0.0,0.0,330935
807,3.0,"Attalah, Miss. Malake",female,17.0,0.0,0.0,2627
547,2.0,"Wells, Miss. Joan",female,4.0,1.0,1.0,29103
949,2.0,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25.0,1.0,0.0,236853
1186,3.0,"Gustafsson, Mr. Anders Vilhelm",male,37.0,2.0,0.0,3101276
821,3.0,"Hakkarainen, Mr. Pekka Pietari",male,28.0,1.0,0.0,STON/O2. 3101279
663,3.0,"Carr, Miss. Jeannie",female,37.0,0.0,0.0,368364
1176,2.0,"Meyer, Mr. August",male,39.0,0.0,0.0,248723
623,1.0,"Carter, Mr. William Ernest",male,36.0,1.0,2.0,113760
212,3.0,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",female,36.0,0.0,2.0,350405
1035,2.0,"Hiltunen, Miss. Marta",female,18.0,1.0,1.0,250650
1184,2.0,"Botsford, Mr. William Hull",male,26.0,0.0,0.0,237670
1211,1.0,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",female,58.0,0.0,1.0,PC 17755
727,3.0,"Jussila, Miss. Mari Aina",female,21.0,1.0,0.0,4137
701,2.0,"Butler, Mr. Reginald Fenton",male,25.0,0.0,0.0,234686
1022,1.0,"Lewy, Mr. Ervin G",male,,0.0,0.0,PC 17612
1251,3.0,"Thomas, Mr. Charles P",male,,1.0,0.0,2621
234,3.0,"Katavelas, Mr. Vassilios (""Catavelas Vassilios"")",male,18.5,0.0,0.0,2682
1007,3.0,"Svensson, Mr. Johan",male,74.0,0.0,0.0,347060
978,2.0,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,41.0,0.0,1.0,250644
67,1.0,"Chevre, Mr. Paul Romaine",male,45.0,0.0,0.0,PC 17594
24,3.0,"Berglund, Mr. Karl Ivar Sven",male,22.0,0.0,0.0,PP 4348
216,1.0,"Snyder, Mr. John Pillsbury",male,24.0,1.0,0.0,21228
812,2.0,"Lahtinen, Mrs. William (Anna Sylfven)",female,26.0,1.0,1.0,250651
735,3.0,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26.0,1.0,0.0,A/5. 3336
111,1.0,"Futrelle, Mr. Jacques Heath",male,37.0,1.0,0.0,113803
166,1.0,"Newsom, Miss. Helen Monypeny",female,19.0,0.0,2.0,11752
1249,3.0,"Lovell, Mr. John Hall (""Henry"")",male,20.5,0.0,0.0,A/5 21173
207,2.0,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30.0,3.0,0.0,31027
274,1.0,"Woolner, Mr. Hugh",male,,0.0,0.0,19947
41,3.0,"Petranec, Miss. Matilda",female,28.0,0.0,0.0,349245
591,2.0,"Wright, Miss. Marion",female,26.0,0.0,0.0,220844
525,1.0,"Greenfield, Mrs. Leo David (Blanche Strouse)",female,45.0,0.0,1.0,PC 17759
287,3.0,"Hagland, Mr. Ingvald Olai Olsen",male,,1.0,0.0,65303
469,1.0,"Isham, Miss. Ann Elizabeth",female,50.0,0.0,0.0,PC 17595
121,3.0,"Andreasson, Mr. Paul Edvin",male,20.0,0.0,0.0,347466
1305,3.0,"Jensen, Mr. Svend Lauritz",male,17.0,1.0,0.0,350048
928,2.0,"Quick, Miss. Phyllis May",female,2.0,1.0,1.0,26360
673,2.0,"Troupiansky, Mr. Moses Aaron",male,23.0,0.0,0.0,233639
1141,2.0,"Jefferys, Mr. Clifford Thomas",male,24.0,2.0,0.0,C.A. 31029
886,2.0,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)",female,,0.0,0.0,F.C.C. 13534
956,3.0,"Roth, Miss. Sarah A",female,,0.0,0.0,342712
25,2.0,"Pulbaum, Mr. Franz",male,27.0,0.0,0.0,SC/PARIS 2168
1134,1.0,"Kenyon, Mr. Frederick R",male,41.0,1.0,0.0,17464
149,3.0,"Peter, Master. Michael J",male,,1.0,1.0,2668
925,3.0,"Devaney, Miss. Margaret Delia",female,19.0,0.0,0.0,330958
696,1.0,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54.0,1.0,0.0,PC 17603
843,3.0,"Buckley, Miss. Katherine",female,18.5,0.0,0.0,329944
889,3.0,"Spinner, Mr. Henry John",male,32.0,0.0,0.0,STON/OQ. 369943
598,3.0,"Sage, Mr. George John Jr",male,,8.0,2.0,CA. 2343
1020,2.0,"Hewlett, Mrs. (Mary D Kingcome) ",female,55.0,0.0,0.0,248706
139,3.0,"Boulos, Master. Akar",male,6.0,1.0,1.0,2678
749,3.0,"Paulner, Mr. Uscher",male,,0.0,0.0,3411
1004,3.0,"Dean, Mr. Bertram Frank",male,26.0,1.0,2.0,C.A. 2315
323,2.0,"Hamalainen, Mrs. William (Anna)",female,24.0,0.0,2.0,250649
180,2.0,"Pengelly, Mr. Frederick William",male,19.0,0.0,0.0,28665
450,3.0,"Ali, Mr. Ahmed",male,24.0,0.0,0.0,SOTON/O.Q. 3101311
607,3.0,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22.0,0.0,0.0,2620
1043,3.0,"Dorking, Mr. Edward Arthur",male,19.0,0.0,0.0,A/5. 10482
296,3.0,"Moss, Mr. Albert Johan",male,,0.0,0.0,312991
94,3.0,"Sjoblom, Miss. Anna Sofia",female,18.0,0.0,0.0,3101265
1187,1.0,"Robbins, Mr. Victor",male,,0.0,0.0,PC 17757
637,3.0,"Culumovic, Mr. Jeso",male,17.0,0.0,0.0,315090
286,3.0,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,38.0,1.0,5.0,347077
488,3.0,"Mahon, Miss. Bridget Delia",female,,0.0,0.0,330924
444,1.0,"Daly, Mr. Peter Denis ",male,51.0,0.0,0.0,113055
275,1.0,"Maioni, Miss. Roberta",female,16.0,0.0,0.0,110152
806,3.0,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,,0.0,0.0,9234
1152,2.0,"Louch, Mr. Charles Alexander",male,50.0,1.0,0.0,SC/AH 3085
32,3.0,"Scanlan, Mr. James",male,,0.0,0.0,36209
1104,3.0,"Caram, Mr. Joseph",male,,1.0,0.0,2689
307,2.0,"Jenkin, Mr. Stephen Curnow",male,32.0,0.0,0.0,C.A. 33111
770,2.0,"McCrae, Mr. Arthur Gordon",male,32.0,0.0,0.0,237216
11,3.0,"Drapkin, Miss. Jennie",female,23.0,0.0,0.0,SOTON/OQ 392083
872,3.0,"Goodwin, Mr. Charles Edward",male,14.0,5.0,2.0,CA 2144
1067,2.0,"Hart, Miss. Eva Miriam",female,7.0,0.0,2.0,F.C.C. 13529
86,3.0,"Lindblom, Miss. Augusta Charlotta",female,45.0,0.0,0.0,347073
778,1.0,"Jones, Mr. Charles Cresson",male,46.0,0.0,0.0,694
1060,2.0,"Abelson, Mr. Samuel",male,30.0,1.0,0.0,P/PP 3381
1298,3.0,"Angheloff, Mr. Minko",male,26.0,0.0,0.0,349202
1082,1.0,"Perreault, Miss. Anne",female,30.0,0.0,0.0,12749
1065,3.0,"Morley, Mr. William",male,34.0,0.0,0.0,364506
782,3.0,"Somerton, Mr. Francis William",male,30.0,0.0,0.0,A.5. 18509
562,2.0,"Jefferys, Mr. Ernest Wilfred",male,22.0,2.0,0.0,C.A. 31029
209,3.0,"Aks, Master. Philip Frank",male,0.8333,0.0,1.0,392091
1172,2.0,"Sharp, Mr. Percival James R",male,27.0,0.0,0.0,244358
739,3.0,"Vartanian, Mr. David",male,22.0,0.0,0.0,2658
594,2.0,"West, Mr. Edwy Arthur",male,36.0,1.0,2.0,C.A. 34651
123,3.0,"Mahon, Mr. John",male,,0.0,0.0,AQ/4 3130
734,1.0,"Stead, Mr. William Thomas",male,62.0,0.0,0.0,113514
931,3.0,"Johnston, Mrs. Andrew G (Elizabeth ""Lily"" Watson)",female,,1.0,2.0,W./C. 6607
98,2.0,"Duran y More, Miss. Florentina",female,30.0,1.0,0.0,SC/PARIS 2148
377,3.0,"Dimic, Mr. Jovan",male,42.0,0.0,0.0,315088
130,3.0,"Pasic, Mr. Jakob",male,21.0,0.0,0.0,315097
23,3.0,"O'Connor, Mr. Maurice",male,,0.0,0.0,371060
1229,3.0,"Barbara, Mrs. (Catherine David)",female,45.0,0.0,1.0,2691
555,2.0,"Richards, Master. William Rowe",male,3.0,1.0,1.0,29106
370,1.0,"Andrews, Mr. Thomas Jr",male,39.0,0.0,0.0,112050
383,3.0,"McCormack, Mr. Thomas Joseph",male,,0.0,0.0,367228
201,3.0,"Ling, Mr. Lee",male,28.0,0.0,0.0,1601
917,3.0,"Meo, Mr. Alfonzo",male,55.5,0.0,0.0,A.5. 11206
368,1.0,"Julian, Mr. Henry Forbes",male,50.0,0.0,0.0,113044
973,3.0,"Sage, Master. Thomas Henry",male,,8.0,2.0,CA. 2343
387,3.0,"Canavan, Mr. Patrick",male,21.0,0.0,0.0,364858
816,3.0,"Jussila, Mr. Eiriik",male,32.0,0.0,0.0,STON/O 2. 3101286
256,3.0,"Murphy, Miss. Katherine ""Kate""",female,,1.0,0.0,367230
1221,2.0,"Nesson, Mr. Israel",male,26.0,0.0,0.0,244368
1119,3.0,"Gilinski, Mr. Eliezer",male,22.0,0.0,0.0,14973
169,3.0,"Chronopoulos, Mr. Demetrios",male,18.0,1.0,0.0,2680
560,3.0,"Heininen, Miss. Wendla Maria",female,23.0,0.0,0.0,STON/O2. 3101290
373,1.0,"Foreman, Mr. Benjamin Laventall",male,30.0,0.0,0.0,113051
909,1.0,"Rothschild, Mr. Martin",male,55.0,1.0,0.0,PC 17603
719,1.0,"Moore, Mr. Clarence Bloomfield",male,47.0,0.0,0.0,113796
791,3.0,"Chronopoulos, Mr. Apostolos",male,26.0,1.0,0.0,2680
954,1.0,"McCarthy, Mr. Timothy J",male,54.0,0.0,0.0,17463
1167,1.0,"Chambers, Mr. Norman Campbell",male,27.0,1.0,0.0,113806
1204,2.0,"Keane, Miss. Nora A",female,,0.0,0.0,226593
868,2.0,"Wheadon, Mr. Edward H",male,66.0,0.0,0.0,C.A. 24579
972,3.0,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0.0,2.0,347742
1155,2.0,"Swane, Mr. George",male,18.5,0.0,0.0,248734
1275,3.0,"Toufik, Mr. Nakli",male,,0.0,0.0,2641
1071,3.0,"Stranden, Mr. Juho",male,31.0,0.0,0.0,STON/O 2. 3101288
964,2.0,"Gilbert, Mr. William",male,47.0,0.0,0.0,C.A. 30769
774,3.0,"Ohman, Miss. Velin",female,22.0,0.0,0.0,347085
324,3.0,"Naughton, Miss. Hannah",female,,0.0,0.0,365237
203,2.0,"Gale, Mr. Shadrach",male,34.0,1.0,0.0,28664
84,2.0,"Becker, Miss. Marion Louise",female,4.0,2.0,1.0,230136
633,3.0,"Miles, Mr. Frank",male,,0.0,0.0,359306
908,3.0,"Niskanen, Mr. Juha",male,39.0,0.0,0.0,STON/O 2. 3101289
611,2.0,"Harbeck, Mr. William H",male,44.0,0.0,0.0,248746
398,2.0,"Harper, Rev. John",male,28.0,0.0,1.0,248727
91,1.0,"Newell, Miss. Marjorie",female,23.0,1.0,0.0,35273
1106,3.0,"Lefebre, Mrs. Frank (Frances)",female,,0.0,4.0,4133
430,2.0,"Bryhl, Miss. Dagmar Jenny Ingeborg ",female,20.0,1.0,0.0,236853
779,2.0,"Keane, Mr. Daniel",male,35.0,0.0,0.0,233734
1143,1.0,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)",female,64.0,0.0,2.0,PC 17756
291,3.0,"Nieminen, Miss. Manta Josefina",female,29.0,0.0,0.0,3101297
57,3.0,"Cohen, Mr. Gurshon ""Gus""",male,18.0,0.0,0.0,A/5 3540
257,3.0,"Lam, Mr. Len",male,,0.0,0.0,1601
888,2.0,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,36.5,0.0,2.0,230080
1273,3.0,"Bjorklund, Mr. Ernst Herbert",male,18.0,0.0,0.0,347090
1066,1.0,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,1.0,0.0,19996
388,2.0,"Oxenham, Mr. Percy Thomas",male,22.0,0.0,0.0,W./C. 14260
335,3.0,"Backstrom, Mr. Karl Alfred",male,32.0,1.0,0.0,3101278
273,1.0,"Kreuchen, Miss. Emilie",female,39.0,0.0,0.0,24160
756,3.0,"Pekoniemi, Mr. Edvard",male,21.0,0.0,0.0,STON/O 2. 3101294
1077,3.0,"Johansson, Mr. Gustaf Joel",male,33.0,0.0,0.0,7540
1263,3.0,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,,0.0,0.0,343095
128,3.0,"Mamee, Mr. Hanna",male,,0.0,0.0,2677
802,3.0,"Johnson, Master. Harold Theodor",male,4.0,1.0,1.0,347742
28,2.0,"Sinkkonen, Miss. Anna",female,30.0,0.0,0.0,250648
1207,3.0,"Saad, Mr. Amin",male,,0.0,0.0,2671
882,1.0,"Spencer, Mrs. William Augustus (Marie Eugenie)",female,,1.0,0.0,PC 17569
510,3.0,"Morrow, Mr. Thomas Rowan",male,,0.0,0.0,372622
675,2.0,"Walcroft, Miss. Nellie",female,31.0,0.0,0.0,F.C.C. 13528
151,1.0,"Dodge, Mrs. Washington (Ruth Vidaver)",female,54.0,1.0,1.0,33638
244,3.0,"Sivic, Mr. Husein",male,40.0,0.0,0.0,349251
714,1.0,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,35.0,1.0,0.0,19943
543,3.0,"Sadlier, Mr. Matthew",male,,0.0,0.0,367655
544,2.0,"Portaluppi, Mr. Emilio Ilario Giuseppe",male,30.0,0.0,0.0,C.A. 34644
639,1.0,"Clifford, Mr. George Quincy",male,,0.0,0.0,110465
697,3.0,"Sadowitz, Mr. Harry",male,,0.0,0.0,LP 1588
423,3.0,"Coutts, Master. Eden Leslie ""Neville""",male,9.0,1.0,1.0,C.A. 37671
910,2.0,"Montvila, Rev. Juozas",male,27.0,0.0,0.0,211536
1171,3.0,"MacKay, Mr. George William",male,,0.0,0.0,C.A. 42795
659,3.0,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19.0,0.0,0.0,348124
797,3.0,"Jensen, Mr. Hans Peder",male,20.0,0.0,0.0,350050
1287,2.0,"Bowenur, Mr. Solomon",male,42.0,0.0,0.0,211535
1201,3.0,"Rice, Mrs. William (Margaret Norton)",female,39.0,0.0,5.0,382652
99,3.0,"Ilieff, Mr. Ylio",male,,0.0,0.0,349220
850,1.0,"Walker, Mr. William Anderson",male,47.0,0.0,0.0,36967
448,3.0,"Sawyer, Mr. Frederick Charles",male,24.5,0.0,0.0,342826
755,1.0,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,52.0,1.0,1.0,12749
976,3.0,"Reed, Mr. James George",male,,0.0,0.0,362316
115,3.0,"Kalvik, Mr. Johannes Halvorsen",male,21.0,0.0,0.0,8475
777,3.0,"Thomson, Mr. Alexander Morrison",male,,0.0,0.0,32302
72,3.0,"Jardin, Mr. Jose Neto",male,,0.0,0.0,SOTON/O.Q. 3101305
845,3.0,"Moubarek, Master. Halim Gonios (""William George"")",male,,1.0,1.0,2661
537,3.0,"Jensen, Mr. Niels Peder",male,48.0,0.0,0.0,350047
849,3.0,"Rouse, Mr. Richard Henry",male,50.0,0.0,0.0,A/5 3594
174,3.0,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39.0,1.0,5.0,347082
87,2.0,"Hart, Mr. Benjamin",male,43.0,1.0,1.0,F.C.C. 13529
551,3.0,"Sage, Miss. Stella Anna",female,,8.0,2.0,CA. 2343
705,3.0,"Staneff, Mr. Ivan",male,,0.0,0.0,349208
314,3.0,"Davies, Mr. Joseph",male,17.0,2.0,0.0,A/4 48873
600,3.0,"Carlsson, Mr. August Sigfrid",male,28.0,0.0,0.0,350042
1094,2.0,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24.0,1.0,0.0,244367
599,3.0,"Dennis, Mr. William",male,36.0,0.0,0.0,A/5 21175
277,2.0,"Richard, Mr. Emile",male,23.0,0.0,0.0,SC/PARIS 2133
1033,3.0,"Howard, Miss. May Elizabeth",female,,0.0,0.0,A. 2. 39186
763,1.0,"Giglio, Mr. Victor",male,24.0,0.0,0.0,PC 17593
835,3.0,"Karun, Miss. Manca",female,4.0,0.0,1.0,349256
1216,1.0,"Kimball, Mrs. Edwin Nelson Jr (Gertrude Parsons)",female,45.0,1.0,0.0,11753
559,3.0,"Augustsson, Mr. Albert",male,23.0,0.0,0.0,347468
684,2.0,"Becker, Miss. Ruth Elizabeth",female,12.0,2.0,1.0,230136
